41,STAT,55,mary,mortlock,2.58,C,77.95454545454545,2.1296296296296298,COSAM
59,STAT,4,mark,rees,3.5,B,80.0,1.3333333333333333,COSAM
144,STAT,42,gary,hughes,2.45,B,82.97297297297297,2.2857142857142856,COSAM
151,STAT,73,allan,rossman,3.22,B,82.71186440677967,1.9166666666666667,COSAM
158,STAT,115,olga,dekhtyar,3.5,B,83.86138613861387,1.5486725663716814,COSAM
167,STAT,36,madeline,schroth-glanz,2.0,C,77.4074074074074,1.1142857142857143,COSAM
293,STAT,114,heather,smith,2.46,C,79.02173913043478,2.4414414414414414,COSAM
330,STAT,24,rebecca,ottesen,3.5,B,82.38095238095238,2.0869565217391304,COSAM
342,STAT,22,lina,ignatova,1.68,C,78.88888888888889,1.8571428571428572,COSAM
384,STAT,10,john,ubersax,1.5,B,85.71428571428571,2.2222222222222223,COSAM
392,STAT,85,jay,devore,1.73,C,76.4,1.9047619047619047,COSAM
418,STAT,9,dennis,sun,3.22,B,85.0,3.0,COSAM
438,STAT,7,mohammad,aziz,2.71,B,83.33333333333333,1.3333333333333333,COSAM
459,STAT,85,jay,devore,1.73,C,76.4,1.9047619047619047,COSAM
492,STAT,65,andrew,schaffner,2.99,C,78.79310344827586,2.3125,COSAM
622,STAT,36,madeline,schroth-glanz,2.0,C,77.4074074074074,1.1142857142857143,COSAM
632,STAT,115,olga,dekhtyar,3.5,B,83.86138613861387,1.5486725663716814,COSAM
638,STAT,71,karen,mcgaughey,3.63,B,80.3125,1.565217391304348,COSAM
665,STAT,10,john,ubersax,1.5,B,85.71428571428571,2.2222222222222223,COSAM
666,STAT,10,jerald,balakrishnan,1.1,C,76.66666666666667,1.3333333333333333,COSAM
702,STAT,22,richard,pollard,3.68,B,84.0,1.8571428571428572,COSAM
708,STAT,88,john,walker,2.92,C,79.86842105263158,1.793103448275862,COSAM
724,STAT,59,les,pennelly,2.15,C,79.0,2.0172413793103448,COSAM
727,STAT,10,jerald,balakrishnan,1.1,C,76.66666666666667,1.3333333333333333,COSAM
743,STAT,59,les,pennelly,2.15,C,79.0,2.0172413793103448,COSAM
813,STAT,3,john,coleman,2.67,A,90.0,1.5,COSAM
856,STAT,90,ulric,lund,3.23,C,77.76315789473684,2.0919540229885056,COSAM
880,STAT,42,gary,hughes,2.45,B,82.97297297297297,2.2857142857142856,COSAM
895,STAT,92,robert,smidt,2.91,B,80.24691358024691,2.3076923076923075,COSAM
898,STAT,92,robert,smidt,2.91,B,80.24691358024691,2.3076923076923075,COSAM
916,STAT,94,samuel,frame,1.95,C,79.87341772151899,2.1956521739130435,COSAM
922,STAT,88,john,walker,2.92,C,79.86842105263158,1.793103448275862,COSAM
946,STAT,40,mortazavi izadi,mirahmad,2.78,B,84.0,1.641025641025641,COSAM
950,STAT,91,steve,rein,2.18,C,78.4931506849315,2.2666666666666666,COSAM
951,STAT,94,samuel,frame,1.95,C,79.87341772151899,2.1956521739130435,COSAM
962,STAT,116,matt,carlton,3.69,B,80.58823529411765,1.9478260869565218,COSAM
1067,STAT,22,lina,ignatova,1.68,C,78.88888888888889,1.8571428571428572,COSAM
1126,STAT,3,john,coleman,2.67,A,90.0,1.5,COSAM
1153,STAT,7,mohammad,aziz,2.71,B,83.33333333333333,1.3333333333333333,COSAM
1164,STAT,36,madeline,schroth-glanz,2.0,C,77.4074074074074,1.1142857142857143,COSAM
1178,STAT,65,andrew,schaffner,2.99,C,78.79310344827586,2.3125,COSAM
1199,STAT,36,madeline,schroth-glanz,2.0,C,77.4074074074074,1.1142857142857143,COSAM
