courses,course_name,150,150    introduction  to  the  discipline  of  statistics
polyratings,faculty_last_name,pollard,pollard
polyratings,faculty_last_name,pollard,dr.pollard
polyratings,faculty_last_name,pollard,professorpollard
polyratings,faculty_last_name,pollard,mr.pollard
polyratings,faculty_last_name,pollard,mrs.pollard
polyratings,faculty_last_name,pollard,pollard ,richard
polyratings,faculty_last_name,pollard,richardpollard
polyratings,faculty_last_name,pollard,richard
polyratings,faculty_last_name,pollard,mr.richard
polyratings,faculty_last_name,pollard,mrs.richard
polyratings,faculty_last_name,pollard,professor  richard
polyratings,faculty_last_name,pollard,dr.richardpollard
polyratings,faculty_last_name,pollard,mr.richardpollard
polyratings,faculty_last_name,pollard,mrs.richardpollard
polyratings,faculty_last_name,pollard,professor  richardpollard
polyratings,faculty_last_name,walker,walker
polyratings,faculty_last_name,walker,dr.walker
polyratings,faculty_last_name,walker,professorwalker
polyratings,faculty_last_name,walker,mr.walker
polyratings,faculty_last_name,walker,mrs.walker
polyratings,faculty_last_name,walker,walker ,john
polyratings,faculty_last_name,walker,johnwalker
polyratings,faculty_last_name,walker,john
polyratings,faculty_last_name,walker,mr.john
polyratings,faculty_last_name,walker,mrs.john
polyratings,faculty_last_name,walker,professor  john
polyratings,faculty_last_name,walker,dr.johnwalker
polyratings,faculty_last_name,walker,mr.johnwalker
polyratings,faculty_last_name,walker,mrs.johnwalker
polyratings,faculty_last_name,walker,professor  johnwalker
polyratings,faculty_last_name,pennelly,pennelly
polyratings,faculty_last_name,pennelly,dr.pennelly
polyratings,faculty_last_name,pennelly,professorpennelly
polyratings,faculty_last_name,pennelly,mr.pennelly
polyratings,faculty_last_name,pennelly,mrs.pennelly
polyratings,faculty_last_name,pennelly,pennelly ,les
polyratings,faculty_last_name,pennelly,lespennelly
polyratings,faculty_last_name,pennelly,les
polyratings,faculty_last_name,pennelly,mr.les
polyratings,faculty_last_name,pennelly,mrs.les
polyratings,faculty_last_name,pennelly,professor  les
polyratings,faculty_last_name,pennelly,dr.lespennelly
polyratings,faculty_last_name,pennelly,mr.lespennelly
polyratings,faculty_last_name,pennelly,mrs.lespennelly
polyratings,faculty_last_name,pennelly,professor  lespennelly
polyratings,faculty_last_name,balakrishnan,balakrishnan
polyratings,faculty_last_name,balakrishnan,dr.balakrishnan
polyratings,faculty_last_name,balakrishnan,professorbalakrishnan
polyratings,faculty_last_name,balakrishnan,mr.balakrishnan
polyratings,faculty_last_name,balakrishnan,mrs.balakrishnan
polyratings,faculty_last_name,balakrishnan,balakrishnan ,jerald
polyratings,faculty_last_name,balakrishnan,jeraldbalakrishnan
polyratings,faculty_last_name,balakrishnan,jerald
polyratings,faculty_last_name,balakrishnan,mr.jerald
polyratings,faculty_last_name,balakrishnan,mrs.jerald
polyratings,faculty_last_name,balakrishnan,professor  jerald
polyratings,faculty_last_name,balakrishnan,dr.jeraldbalakrishnan
polyratings,faculty_last_name,balakrishnan,mr.jeraldbalakrishnan
polyratings,faculty_last_name,balakrishnan,mrs.jeraldbalakrishnan
polyratings,faculty_last_name,balakrishnan,professor  jeraldbalakrishnan
polyratings,faculty_last_name,pennelly,pennelly
polyratings,faculty_last_name,pennelly,dr.pennelly
polyratings,faculty_last_name,pennelly,professorpennelly
polyratings,faculty_last_name,pennelly,mr.pennelly
polyratings,faculty_last_name,pennelly,mrs.pennelly
polyratings,faculty_last_name,pennelly,pennelly ,les
polyratings,faculty_last_name,pennelly,lespennelly
polyratings,faculty_last_name,pennelly,les
polyratings,faculty_last_name,pennelly,mr.les
polyratings,faculty_last_name,pennelly,mrs.les
polyratings,faculty_last_name,pennelly,professor  les
polyratings,faculty_last_name,pennelly,dr.lespennelly
polyratings,faculty_last_name,pennelly,mr.lespennelly
polyratings,faculty_last_name,pennelly,mrs.lespennelly
polyratings,faculty_last_name,pennelly,professor  lespennelly
polyratings,faculty_last_name,coleman,coleman
polyratings,faculty_last_name,coleman,dr.coleman
polyratings,faculty_last_name,coleman,professorcoleman
polyratings,faculty_last_name,coleman,mr.coleman
polyratings,faculty_last_name,coleman,mrs.coleman
polyratings,faculty_last_name,coleman,coleman ,john
polyratings,faculty_last_name,coleman,johncoleman
polyratings,faculty_last_name,coleman,john
polyratings,faculty_last_name,coleman,mr.john
polyratings,faculty_last_name,coleman,mrs.john
polyratings,faculty_last_name,coleman,professor  john
polyratings,faculty_last_name,coleman,dr.johncoleman
polyratings,faculty_last_name,coleman,mr.johncoleman
polyratings,faculty_last_name,coleman,mrs.johncoleman
polyratings,faculty_last_name,coleman,professor  johncoleman
polyratings,faculty_last_name,lund,lund
polyratings,faculty_last_name,lund,dr.lund
polyratings,faculty_last_name,lund,professorlund
polyratings,faculty_last_name,lund,mr.lund
polyratings,faculty_last_name,lund,mrs.lund
polyratings,faculty_last_name,lund,lund ,ulric
polyratings,faculty_last_name,lund,ulriclund
polyratings,faculty_last_name,lund,ulric
polyratings,faculty_last_name,lund,mr.ulric
polyratings,faculty_last_name,lund,mrs.ulric
polyratings,faculty_last_name,lund,professor  ulric
polyratings,faculty_last_name,lund,dr.ulriclund
polyratings,faculty_last_name,lund,mr.ulriclund
polyratings,faculty_last_name,lund,mrs.ulriclund
polyratings,faculty_last_name,lund,professor  ulriclund
polyratings,faculty_last_name,hughes,hughes
polyratings,faculty_last_name,hughes,dr.hughes
polyratings,faculty_last_name,hughes,professorhughes
polyratings,faculty_last_name,hughes,mr.hughes
polyratings,faculty_last_name,hughes,mrs.hughes
polyratings,faculty_last_name,hughes,hughes ,gary
polyratings,faculty_last_name,hughes,garyhughes
polyratings,faculty_last_name,hughes,gary
polyratings,faculty_last_name,hughes,mr.gary
polyratings,faculty_last_name,hughes,mrs.gary
polyratings,faculty_last_name,hughes,professor  gary
polyratings,faculty_last_name,hughes,dr.garyhughes
polyratings,faculty_last_name,hughes,mr.garyhughes
polyratings,faculty_last_name,hughes,mrs.garyhughes
polyratings,faculty_last_name,hughes,professor  garyhughes
polyratings,faculty_last_name,smidt,smidt
polyratings,faculty_last_name,smidt,dr.smidt
polyratings,faculty_last_name,smidt,professorsmidt
polyratings,faculty_last_name,smidt,mr.smidt
polyratings,faculty_last_name,smidt,mrs.smidt
polyratings,faculty_last_name,smidt,smidt ,robert
polyratings,faculty_last_name,smidt,robertsmidt
polyratings,faculty_last_name,smidt,robert
polyratings,faculty_last_name,smidt,mr.robert
polyratings,faculty_last_name,smidt,mrs.robert
polyratings,faculty_last_name,smidt,professor  robert
polyratings,faculty_last_name,smidt,dr.robertsmidt
polyratings,faculty_last_name,smidt,mr.robertsmidt
polyratings,faculty_last_name,smidt,mrs.robertsmidt
polyratings,faculty_last_name,smidt,professor  robertsmidt
polyratings,faculty_last_name,smidt,smidt
polyratings,faculty_last_name,smidt,dr.smidt
polyratings,faculty_last_name,smidt,professorsmidt
polyratings,faculty_last_name,smidt,mr.smidt
polyratings,faculty_last_name,smidt,mrs.smidt
polyratings,faculty_last_name,smidt,smidt ,robert
polyratings,faculty_last_name,smidt,robertsmidt
polyratings,faculty_last_name,smidt,robert
polyratings,faculty_last_name,smidt,mr.robert
polyratings,faculty_last_name,smidt,mrs.robert
polyratings,faculty_last_name,smidt,professor  robert
polyratings,faculty_last_name,smidt,dr.robertsmidt
polyratings,faculty_last_name,smidt,mr.robertsmidt
polyratings,faculty_last_name,smidt,mrs.robertsmidt
polyratings,faculty_last_name,smidt,professor  robertsmidt
polyratings,faculty_last_name,frame,frame
polyratings,faculty_last_name,frame,dr.frame
polyratings,faculty_last_name,frame,professorframe
polyratings,faculty_last_name,frame,mr.frame
polyratings,faculty_last_name,frame,mrs.frame
polyratings,faculty_last_name,frame,frame ,samuel
polyratings,faculty_last_name,frame,samuelframe
polyratings,faculty_last_name,frame,samuel
polyratings,faculty_last_name,frame,mr.samuel
polyratings,faculty_last_name,frame,mrs.samuel
polyratings,faculty_last_name,frame,professor  samuel
polyratings,faculty_last_name,frame,dr.samuelframe
polyratings,faculty_last_name,frame,mr.samuelframe
polyratings,faculty_last_name,frame,mrs.samuelframe
polyratings,faculty_last_name,frame,professor  samuelframe
polyratings,faculty_last_name,walker,walker
polyratings,faculty_last_name,walker,dr.walker
polyratings,faculty_last_name,walker,professorwalker
polyratings,faculty_last_name,walker,mr.walker
polyratings,faculty_last_name,walker,mrs.walker
polyratings,faculty_last_name,walker,walker ,john
polyratings,faculty_last_name,walker,johnwalker
polyratings,faculty_last_name,walker,john
polyratings,faculty_last_name,walker,mr.john
polyratings,faculty_last_name,walker,mrs.john
polyratings,faculty_last_name,walker,professor  john
polyratings,faculty_last_name,walker,dr.johnwalker
polyratings,faculty_last_name,walker,mr.johnwalker
polyratings,faculty_last_name,walker,mrs.johnwalker
polyratings,faculty_last_name,walker,professor  johnwalker
polyratings,faculty_last_name,mirahmad,mirahmad
polyratings,faculty_last_name,mirahmad,dr.mirahmad
polyratings,faculty_last_name,mirahmad,professormirahmad
polyratings,faculty_last_name,mirahmad,mr.mirahmad
polyratings,faculty_last_name,mirahmad,mrs.mirahmad
polyratings,faculty_last_name,mirahmad,mirahmad ,mortazavi  izadi
polyratings,faculty_last_name,mirahmad,mortazavi  izadimirahmad
polyratings,faculty_last_name,mirahmad,mortazavi  izadi
polyratings,faculty_last_name,mirahmad,mr.mortazavi  izadi
polyratings,faculty_last_name,mirahmad,mrs.mortazavi  izadi
polyratings,faculty_last_name,mirahmad,professor  mortazavi  izadi
polyratings,faculty_last_name,mirahmad,dr.mortazavi  izadimirahmad
polyratings,faculty_last_name,mirahmad,mr.mortazavi  izadimirahmad
polyratings,faculty_last_name,mirahmad,mrs.mortazavi  izadimirahmad
polyratings,faculty_last_name,mirahmad,professor  mortazavi  izadimirahmad
polyratings,faculty_last_name,rein,rein
polyratings,faculty_last_name,rein,dr.rein
polyratings,faculty_last_name,rein,professorrein
polyratings,faculty_last_name,rein,mr.rein
polyratings,faculty_last_name,rein,mrs.rein
polyratings,faculty_last_name,rein,rein ,steve
polyratings,faculty_last_name,rein,steverein
polyratings,faculty_last_name,rein,steve
polyratings,faculty_last_name,rein,mr.steve
polyratings,faculty_last_name,rein,mrs.steve
polyratings,faculty_last_name,rein,professor  steve
polyratings,faculty_last_name,rein,dr.steverein
polyratings,faculty_last_name,rein,mr.steverein
polyratings,faculty_last_name,rein,mrs.steverein
polyratings,faculty_last_name,rein,professor  steverein
polyratings,faculty_last_name,frame,frame
polyratings,faculty_last_name,frame,dr.frame
polyratings,faculty_last_name,frame,professorframe
polyratings,faculty_last_name,frame,mr.frame
polyratings,faculty_last_name,frame,mrs.frame
polyratings,faculty_last_name,frame,frame ,samuel
polyratings,faculty_last_name,frame,samuelframe
polyratings,faculty_last_name,frame,samuel
polyratings,faculty_last_name,frame,mr.samuel
polyratings,faculty_last_name,frame,mrs.samuel
polyratings,faculty_last_name,frame,professor  samuel
polyratings,faculty_last_name,frame,dr.samuelframe
polyratings,faculty_last_name,frame,mr.samuelframe
polyratings,faculty_last_name,frame,mrs.samuelframe
polyratings,faculty_last_name,frame,professor  samuelframe
polyratings,faculty_last_name,carlton,carlton
polyratings,faculty_last_name,carlton,dr.carlton
polyratings,faculty_last_name,carlton,professorcarlton
polyratings,faculty_last_name,carlton,mr.carlton
polyratings,faculty_last_name,carlton,mrs.carlton
polyratings,faculty_last_name,carlton,carlton ,matt
polyratings,faculty_last_name,carlton,mattcarlton
polyratings,faculty_last_name,carlton,matt
polyratings,faculty_last_name,carlton,mr.matt
polyratings,faculty_last_name,carlton,mrs.matt
polyratings,faculty_last_name,carlton,professor  matt
polyratings,faculty_last_name,carlton,dr.mattcarlton
polyratings,faculty_last_name,carlton,mr.mattcarlton
polyratings,faculty_last_name,carlton,mrs.mattcarlton
polyratings,faculty_last_name,carlton,professor  mattcarlton
polyratings,faculty_last_name,ignatova,ignatova
polyratings,faculty_last_name,ignatova,dr.ignatova
polyratings,faculty_last_name,ignatova,professorignatova
polyratings,faculty_last_name,ignatova,mr.ignatova
polyratings,faculty_last_name,ignatova,mrs.ignatova
polyratings,faculty_last_name,ignatova,ignatova ,lina
polyratings,faculty_last_name,ignatova,linaignatova
polyratings,faculty_last_name,ignatova,lina
polyratings,faculty_last_name,ignatova,mr.lina
polyratings,faculty_last_name,ignatova,mrs.lina
polyratings,faculty_last_name,ignatova,professor  lina
polyratings,faculty_last_name,ignatova,dr.linaignatova
polyratings,faculty_last_name,ignatova,mr.linaignatova
polyratings,faculty_last_name,ignatova,mrs.linaignatova
polyratings,faculty_last_name,ignatova,professor  linaignatova
polyratings,faculty_last_name,coleman,coleman
polyratings,faculty_last_name,coleman,dr.coleman
polyratings,faculty_last_name,coleman,professorcoleman
polyratings,faculty_last_name,coleman,mr.coleman
polyratings,faculty_last_name,coleman,mrs.coleman
polyratings,faculty_last_name,coleman,coleman ,john
polyratings,faculty_last_name,coleman,johncoleman
polyratings,faculty_last_name,coleman,john
polyratings,faculty_last_name,coleman,mr.john
polyratings,faculty_last_name,coleman,mrs.john
polyratings,faculty_last_name,coleman,professor  john
polyratings,faculty_last_name,coleman,dr.johncoleman
polyratings,faculty_last_name,coleman,mr.johncoleman
polyratings,faculty_last_name,coleman,mrs.johncoleman
polyratings,faculty_last_name,coleman,professor  johncoleman
polyratings,faculty_last_name,aziz,aziz
polyratings,faculty_last_name,aziz,dr.aziz
polyratings,faculty_last_name,aziz,professoraziz
polyratings,faculty_last_name,aziz,mr.aziz
polyratings,faculty_last_name,aziz,mrs.aziz
polyratings,faculty_last_name,aziz,aziz ,mohammad
polyratings,faculty_last_name,aziz,mohammadaziz
polyratings,faculty_last_name,aziz,mohammad
polyratings,faculty_last_name,aziz,mr.mohammad
polyratings,faculty_last_name,aziz,mrs.mohammad
polyratings,faculty_last_name,aziz,professor  mohammad
polyratings,faculty_last_name,aziz,dr.mohammadaziz
polyratings,faculty_last_name,aziz,mr.mohammadaziz
polyratings,faculty_last_name,aziz,mrs.mohammadaziz
polyratings,faculty_last_name,aziz,professor  mohammadaziz
polyratings,faculty_last_name,schroth-glanz,schroth-glanz
polyratings,faculty_last_name,schroth-glanz,dr.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,professorschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mr.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,mrs.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,schroth-glanz ,madeline
polyratings,faculty_last_name,schroth-glanz,madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,madeline
polyratings,faculty_last_name,schroth-glanz,mr.madeline
polyratings,faculty_last_name,schroth-glanz,mrs.madeline
polyratings,faculty_last_name,schroth-glanz,professor  madeline
polyratings,faculty_last_name,schroth-glanz,dr.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mr.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mrs.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,professor  madelineschroth-glanz
polyratings,faculty_last_name,schaffner,schaffner
polyratings,faculty_last_name,schaffner,dr.schaffner
polyratings,faculty_last_name,schaffner,professorschaffner
polyratings,faculty_last_name,schaffner,mr.schaffner
polyratings,faculty_last_name,schaffner,mrs.schaffner
polyratings,faculty_last_name,schaffner,schaffner ,andrew
polyratings,faculty_last_name,schaffner,andrewschaffner
polyratings,faculty_last_name,schaffner,andrew
polyratings,faculty_last_name,schaffner,mr.andrew
polyratings,faculty_last_name,schaffner,mrs.andrew
polyratings,faculty_last_name,schaffner,professor  andrew
polyratings,faculty_last_name,schaffner,dr.andrewschaffner
polyratings,faculty_last_name,schaffner,mr.andrewschaffner
polyratings,faculty_last_name,schaffner,mrs.andrewschaffner
polyratings,faculty_last_name,schaffner,professor  andrewschaffner
polyratings,faculty_last_name,schroth-glanz,schroth-glanz
polyratings,faculty_last_name,schroth-glanz,dr.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,professorschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mr.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,mrs.schroth-glanz
polyratings,faculty_last_name,schroth-glanz,schroth-glanz ,madeline
polyratings,faculty_last_name,schroth-glanz,madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,madeline
polyratings,faculty_last_name,schroth-glanz,mr.madeline
polyratings,faculty_last_name,schroth-glanz,mrs.madeline
polyratings,faculty_last_name,schroth-glanz,professor  madeline
polyratings,faculty_last_name,schroth-glanz,dr.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mr.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,mrs.madelineschroth-glanz
polyratings,faculty_last_name,schroth-glanz,professor  madelineschroth-glanz
sections,course_num,427,mathematical    statistics
sections,course_num,427,statistics    427    mathematical    statistics
sections,course_num,010-0115,erhart    agriculture    room    0115
sections,course_num,010-0115,erhart    agriculture  
sections,course_num,010-0115,erhart
sections,course_num,010-0115,erhartagriculture
sections,course_room,010-0115,010-0115
sections,course_num,427,mathematical    statistics
sections,course_num,427,statistics    427    mathematical    statistics
sections,course_num,010-0115,erhart    agriculture    room    0115
sections,course_num,010-0115,erhart    agriculture  
sections,course_num,010-0115,erhart
sections,course_num,010-0115,erhartagriculture
sections,course_room,010-0115,010-0115
sections,course_num,419,applied    multivariate    statistics
sections,course_num,419,statistics    419    applied    multivariate    statistics
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,419,applied    multivariate    statistics
sections,course_num,419,statistics    419    applied    multivariate    statistics
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,302,statistics    ii
sections,course_num,302,statistics    302    statistics    ii
sections,course_num,186-c203,construction    innovations    center    room    c203
sections,course_num,186-c203,construction    innovations    center  
sections,course_num,186-c203,construction
sections,course_num,186-c203,constructioninnovations
sections,course_room,186-c203,186-c203
sections,course_num,302,statistics    ii
sections,course_num,302,statistics    302    statistics    ii
sections,course_num,186-c203,construction    innovations    center    room    c203
sections,course_num,186-c203,construction    innovations    center  
sections,course_num,186-c203,construction
sections,course_num,186-c203,constructioninnovations
sections,course_room,186-c203,186-c203
sections,course_num,365,statistical    communication
sections,course_num,365,statistics    365    statistical    communication
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,365,statistical    communication
sections,course_num,365,statistics    365    statistical    communication
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,434,statistical    learning:    methods    and    applications
sections,course_num,434,statistics    434    statistical    learning:    methods    and    applications
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,science,452    data    science    capstone    ii
sections,course_num,science,data    science    452    data    science    capstone    ii
sections,course_num,014-0257,pilling    building    room    0257
sections,course_num,014-0257,pilling    building  
sections,course_num,014-0257,pilling
sections,course_num,014-0257,pillingbuilding
sections,course_room,014-0257,014-0257
sections,course_num,science,452    data    science    capstone    ii
sections,course_num,science,data    science    452    data    science    capstone    ii
sections,course_num,014-0257,pilling    building    room    0257
sections,course_num,014-0257,pilling    building  
sections,course_num,014-0257,pilling
sections,course_num,014-0257,pillingbuilding
sections,course_room,014-0257,014-0257
sections,course_num,350,probability    and    random    processes    for    engineers
sections,course_num,350,statistics    350    probability    and    random    processes    for    engineers
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,350,probability    and    random    processes    for    engineers
sections,course_num,350,statistics    350    probability    and    random    processes    for    engineers
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,014-0247,pilling    building    room    0247
sections,course_num,014-0247,pilling    building  
sections,course_num,014-0247,pilling
sections,course_num,014-0247,pillingbuilding
sections,course_room,014-0247,014-0247
sections,course_num,313,applied    experimental    design    and    regression    models
